result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step101_new_eiketsu_方円_7_009230,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,方円,通常,6,納涼忍お綾|堀秀政|出雲阿国(野望)|名古屋山三郎|尼子晴久|柳生宗矩,納涼忍お綾|堀秀政|出雲阿国(野望)|名古屋山三郎|尼子晴久|柳生宗矩,文明開化|花鳥風月|流行創出|才腕の絆|技巧伝承|多芸多才,文明開化|花鳥風月|流行創出|才腕の絆|技巧伝承|多芸多才,9153,2674,95,62,402,313,475,653,651,672,733,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||納涼忍お綾|堀秀政|出雲阿国(野望)|名古屋山三郎|尼子晴久|柳生宗矩||2-3-4:文明開化|2-3-4:花鳥風月|4-5-6:流行創出|6-1-2:才腕の絆|6-1-2:技巧伝承|6-1-2:多芸多才,fallback_hero_stats:尼子晴久,step171_new_formula_rebuild,15883,15883,jinpo_result_db_6.csv
step104_pair_方円_6_0001713,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,出雲阿国(野望)|堀秀政|納涼忍お綾|柳生宗矩|小田氏治|魔女ルシア,出雲阿国(野望)|堀秀政|納涼忍お綾|柳生宗矩|小田氏治|魔女ルシア,才腕の絆|文明開化|技巧伝承|多芸多才|流行創出|花鳥風月,才腕の絆|文明開化|技巧伝承|多芸多才|流行創出|花鳥風月,9061,2726,80,62,344,302,455,633,646,630,686,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||出雲阿国(野望)|堀秀政|納涼忍お綾|柳生宗矩|小田氏治|魔女ルシア||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:流行創出|6-1-2:花鳥風月,fallback_hero_stats:小田氏治,step171_new_formula_rebuild,15625,15625,jinpo_result_db_6.csv
step104_pair_方円_6_0002708,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,鬼庭左月斎|高台院|義姫|明石全登|小田氏治|願証寺証恵,鬼庭左月斎|高台院|義姫|明石全登|小田氏治|願証寺証恵,明敏の絆|老練闊達|才気煥発|雄材大略|健康第一|王佐之才,明敏の絆|老練闊達|才気煥発|雄材大略|健康第一|王佐之才,8192,6157,48,118,0,656,295,133,135,123,128,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||鬼庭左月斎|高台院|義姫|明石全登|小田氏治|願証寺証恵||2-3-4:明敏の絆|2-3-4:老練闊達|2-3-4:才気煥発|4-5-6:雄材大略|6-1-2:健康第一|6-1-2:王佐之才,fallback_hero_stats:小田氏治,step171_new_formula_rebuild,15985,15985,jinpo_result_db_6.csv
step104_pair_方円_6_0002707,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,鬼庭左月斎|高台院|義姫|明石全登|羽柴秀吉(涼)|願証寺証恵,鬼庭左月斎|高台院|義姫|明石全登|羽柴秀吉(涼)|願証寺証恵,明敏の絆|老練闊達|才気煥発|雄材大略|健康第一|王佐之才,明敏の絆|老練闊達|才気煥発|雄材大略|健康第一|王佐之才,8340,6135,51,117,0,625,308,121,123,111,118,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||鬼庭左月斎|高台院|義姫|明石全登|羽柴秀吉(涼)|願証寺証恵||2-3-4:明敏の絆|2-3-4:老練闊達|2-3-4:才気煥発|4-5-6:雄材大略|6-1-2:健康第一|6-1-2:王佐之才,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,16049,16049,jinpo_result_db_6.csv
step101_new_eiketsu_方円_7_009241,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,方円,通常,6,納涼忍お綾|堀秀政|出雲阿国(野望)|名古屋山三郎|小田氏治|柳生宗矩,納涼忍お綾|堀秀政|出雲阿国(野望)|名古屋山三郎|小田氏治|柳生宗矩,文明開化|花鳥風月|流行創出|才腕の絆|技巧伝承|多芸多才,文明開化|花鳥風月|流行創出|才腕の絆|技巧伝承|多芸多才,9067,2599,87,64,360,302,457,651,668,662,693,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||納涼忍お綾|堀秀政|出雲阿国(野望)|名古屋山三郎|小田氏治|柳生宗矩||2-3-4:文明開化|2-3-4:花鳥風月|4-5-6:流行創出|6-1-2:才腕の絆|6-1-2:技巧伝承|6-1-2:多芸多才,fallback_hero_stats:小田氏治,step171_new_formula_rebuild,15610,15610,jinpo_result_db_6.csv
step104_pair_方円_6_0001608,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,松永久秀(野望)|高台院|真田信幸|甲斐宗運|小田氏治|長尾景虎,松永久秀(野望)|高台院|真田信幸|甲斐宗運|小田氏治|長尾景虎,健康第一|王佐之才|密教の絆|才気煥発|明敏の絆|老練闊達,健康第一|王佐之才|密教の絆|才気煥発|明敏の絆|老練闊達,8184,5402,56,116,0,661,398,140,150,151,139,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||松永久秀(野望)|高台院|真田信幸|甲斐宗運|小田氏治|長尾景虎||2-3-4:健康第一|2-3-4:王佐之才|4-5-6:密教の絆|4-5-6:才気煥発|6-1-2:明敏の絆|6-1-2:老練闊達,fallback_hero_stats:小田氏治,step171_new_formula_rebuild,15397,15397,jinpo_result_db_6.csv
step104_pair_方円_6_0000006,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,宇喜多直家|武田晴信|羽柴秀吉(涼)|高台院|義姫|島津義久,宇喜多直家|武田晴信|羽柴秀吉(涼)|高台院|義姫|島津義久,才気煥発|質実剛健|明敏の絆|老練闊達|謀略家|柔能制剛,才気煥発|質実剛健|明敏の絆|老練闊達|謀略家|柔能制剛,9567,4813,108,164,85,809,201,163,166,156,163,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||宇喜多直家|武田晴信|羽柴秀吉(涼)|高台院|義姫|島津義久||2-3-4:才気煥発|2-3-4:質実剛健|4-5-6:明敏の絆|4-5-6:老練闊達|6-1-2:謀略家|6-1-2:柔能制剛,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,16395,16395,jinpo_result_db_6.csv
step104_pair_方円_6_0002710,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,鬼庭左月斎|高台院|松永久秀(野望)|明石全登|尼子晴久|願証寺証恵,鬼庭左月斎|高台院|松永久秀(野望)|明石全登|尼子晴久|願証寺証恵,明敏の絆|老練闊達|才気煥発|雄材大略|健康第一|王佐之才,明敏の絆|老練闊達|才気煥発|雄材大略|健康第一|王佐之才,8198,6274,60,107,0,686,288,128,124,130,137,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||鬼庭左月斎|高台院|松永久秀(野望)|明石全登|尼子晴久|願証寺証恵||2-3-4:明敏の絆|2-3-4:老練闊達|2-3-4:才気煥発|4-5-6:雄材大略|6-1-2:健康第一|6-1-2:王佐之才,fallback_hero_stats:尼子晴久,step171_new_formula_rebuild,16132,16132,jinpo_result_db_6.csv
step104_pair_方円_6_0000007,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,宇喜多直家|武田晴信|羽柴秀吉(涼)|高台院|松永久秀(野望)|島津義久,宇喜多直家|武田晴信|羽柴秀吉(涼)|高台院|松永久秀(野望)|島津義久,才気煥発|質実剛健|明敏の絆|老練闊達|謀略家|柔能制剛,才気煥発|質実剛健|明敏の絆|老練闊達|謀略家|柔能制剛,9490,4749,119,153,86,809,189,160,158,161,162,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||宇喜多直家|武田晴信|羽柴秀吉(涼)|高台院|松永久秀(野望)|島津義久||2-3-4:才気煥発|2-3-4:質実剛健|4-5-6:明敏の絆|4-5-6:老練闊達|6-1-2:謀略家|6-1-2:柔能制剛,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,16236,16236,jinpo_result_db_6.csv
step104_pair_方円_6_0000068,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,尼子晴久|出雲阿国(野望)|雑賀孫市(道化)|堀秀政|大内義隆|名古屋山三郎,尼子晴久|出雲阿国(野望)|雑賀孫市(道化)|堀秀政|大内義隆|名古屋山三郎,花鳥風月|多芸多才|傾奇者|文明開化|技巧伝承|流行創出,花鳥風月|多芸多才|傾奇者|文明開化|技巧伝承|流行創出,9141,2674,154,101,248,364,491,585,601,629,643,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||尼子晴久|出雲阿国(野望)|雑賀孫市(道化)|堀秀政|大内義隆|名古屋山三郎||2-3-4:花鳥風月|2-3-4:多芸多才|4-5-6:傾奇者|4-5-6:文明開化|4-5-6:技巧伝承|6-1-2:流行創出,fallback_hero_stats:尼子晴久,step171_new_formula_rebuild,15631,15631,jinpo_result_db_6.csv
step104_pair_方円_6_0002716,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,鬼庭左月斎|高台院|松永久秀(野望)|明石全登|小田氏治|願証寺証恵,鬼庭左月斎|高台院|松永久秀(野望)|明石全登|小田氏治|願証寺証恵,明敏の絆|老練闊達|才気煥発|雄材大略|健康第一|王佐之才,明敏の絆|老練闊達|才気煥発|雄材大略|健康第一|王佐之才,8114,6062,54,109,0,656,275,128,128,128,127,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||鬼庭左月斎|高台院|松永久秀(野望)|明石全登|小田氏治|願証寺証恵||2-3-4:明敏の絆|2-3-4:老練闊達|2-3-4:才気煥発|4-5-6:雄材大略|6-1-2:健康第一|6-1-2:王佐之才,fallback_hero_stats:小田氏治,step171_new_formula_rebuild,15781,15781,jinpo_result_db_6.csv
step104_pair_方円_6_0002713,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,鬼庭左月斎|高台院|松永久秀(野望)|明石全登|羽柴秀吉(涼)|願証寺証恵,鬼庭左月斎|高台院|松永久秀(野望)|明石全登|羽柴秀吉(涼)|願証寺証恵,明敏の絆|老練闊達|才気煥発|雄材大略|健康第一|王佐之才,明敏の絆|老練闊達|才気煥発|雄材大略|健康第一|王佐之才,8264,6040,57,108,0,625,288,116,116,116,116,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||鬼庭左月斎|高台院|松永久秀(野望)|明石全登|羽柴秀吉(涼)|願証寺証恵||2-3-4:明敏の絆|2-3-4:老練闊達|2-3-4:才気煥発|4-5-6:雄材大略|6-1-2:健康第一|6-1-2:王佐之才,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,15846,15846,jinpo_result_db_6.csv
step104_pair_方円_6_0000095,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,羽柴秀吉(涼)|蜂須賀正勝|豊臣秀吉|島津義久|竹中半兵衛(知将)|小早川隆景(羽織),羽柴秀吉(涼)|蜂須賀正勝|豊臣秀吉|島津義久|竹中半兵衛(知将)|小早川隆景(羽織),世渡り上手の絆|謀略家|陰陽道の絆|知将の絆|明敏の絆|立役者,世渡り上手の絆|謀略家|陰陽道の絆|知将の絆|明敏の絆|立役者,8959,3691,54,0,0,777,349,370,377,372,412,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||羽柴秀吉(涼)|蜂須賀正勝|豊臣秀吉|島津義久|竹中半兵衛(知将)|小早川隆景(羽織)||2-3-4:世渡り上手の絆|2-3-4:謀略家|4-5-6:陰陽道の絆|4-5-6:知将の絆|4-5-6:明敏の絆|6-1-2:立役者,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,15361,15361,jinpo_result_db_6.csv
step104_pair_方円_6_0000089,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,小田氏治|出雲阿国(野望)|雑賀孫市(道化)|堀秀政|大内義隆|名古屋山三郎,小田氏治|出雲阿国(野望)|雑賀孫市(道化)|堀秀政|大内義隆|名古屋山三郎,花鳥風月|多芸多才|傾奇者|文明開化|技巧伝承|流行創出,花鳥風月|多芸多才|傾奇者|文明開化|技巧伝承|流行創出,9058,2599,142,102,221,350,473,585,618,621,608,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||小田氏治|出雲阿国(野望)|雑賀孫市(道化)|堀秀政|大内義隆|名古屋山三郎||2-3-4:花鳥風月|2-3-4:多芸多才|4-5-6:傾奇者|4-5-6:文明開化|4-5-6:技巧伝承|6-1-2:流行創出,fallback_hero_stats:小田氏治,step171_new_formula_rebuild,15377,15377,jinpo_result_db_6.csv
step104_pair_方円_6_0000092,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,尼子晴久|出雲阿国(野望)|納涼忍お綾|堀秀政|大内義隆|名古屋山三郎,尼子晴久|出雲阿国(野望)|納涼忍お綾|堀秀政|大内義隆|名古屋山三郎,花鳥風月|多芸多才|傾奇者|文明開化|技巧伝承|流行創出,花鳥風月|多芸多才|傾奇者|文明開化|技巧伝承|流行創出,8939,2675,157,94,260,379,481,591,601,614,649,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||尼子晴久|出雲阿国(野望)|納涼忍お綾|堀秀政|大内義隆|名古屋山三郎||2-3-4:花鳥風月|2-3-4:多芸多才|4-5-6:傾奇者|4-5-6:文明開化|4-5-6:技巧伝承|6-1-2:流行創出,fallback_hero_stats:尼子晴久,step171_new_formula_rebuild,15440,15440,jinpo_result_db_6.csv
step104_pair_方円_6_0004436,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,唐沢玄蕃|山中鹿之介|長野業正|村上義清|織田信長(特別)|魔女ルシア,唐沢玄蕃|山中鹿之介|長野業正|村上義清|織田信長(特別)|魔女ルシア,猛将の絆|根性の絆|泰然自若|勇猛果敢|流行創出|意気衝天,猛将の絆|根性の絆|泰然自若|勇猛果敢|流行創出|意気衝天,8808,4818,261,244,163,149,82,316,328,346,323,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||唐沢玄蕃|山中鹿之介|長野業正|村上義清|織田信長(特別)|魔女ルシア||2-3-4:猛将の絆|2-3-4:根性の絆|2-3-4:泰然自若|2-3-4:勇猛果敢|4-5-6:流行創出|6-1-2:意気衝天,,step171_new_formula_rebuild,15838,15838,jinpo_result_db_6.csv
step104_pair_方円_6_0000008,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,吉川元春|山中鹿之介|長野業正|毛利勝永|甲斐姫(鷹爪)|井伊直虎,吉川元春|山中鹿之介|長野業正|毛利勝永|甲斐姫(鷹爪)|井伊直虎,侍|根性の絆|泰然自若|意気衝天|猛将の絆|勇猛果敢,侍|根性の絆|泰然自若|意気衝天|猛将の絆|勇猛果敢,9966,4612,361,356,171,92,155,172,191,202,172,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||吉川元春|山中鹿之介|長野業正|毛利勝永|甲斐姫(鷹爪)|井伊直虎||2-3-4:侍|2-3-4:根性の絆|2-3-4:泰然自若|4-5-6:意気衝天|6-1-2:猛将の絆|6-1-2:勇猛果敢,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,16450,16450,jinpo_result_db_6.csv
step104_pair_方円_6_0001620,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,羽柴秀吉(涼)|蜂須賀正勝|豊臣秀吉|島津義久|小早川隆景(羽織)|竹中半兵衛(知将),羽柴秀吉(涼)|蜂須賀正勝|豊臣秀吉|島津義久|小早川隆景(羽織)|竹中半兵衛(知将),世渡り上手の絆|謀略家|陰陽道の絆|知将の絆|明敏の絆|立役者,世渡り上手の絆|謀略家|陰陽道の絆|知将の絆|明敏の絆|立役者,8959,3691,54,0,0,777,349,370,377,372,412,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||羽柴秀吉(涼)|蜂須賀正勝|豊臣秀吉|島津義久|小早川隆景(羽織)|竹中半兵衛(知将)||2-3-4:世渡り上手の絆|2-3-4:謀略家|4-5-6:陰陽道の絆|4-5-6:知将の絆|4-5-6:明敏の絆|6-1-2:立役者,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,15361,15361,jinpo_result_db_6.csv
