result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file,sort_key,sort_value
step104_pair_魚鱗_6_0003311,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,魚鱗,通常,6,堀秀政|出雲阿国(野望)|魔女ルシア|小田氏治|柳生宗矩|納涼忍お綾,堀秀政|出雲阿国(野望)|魔女ルシア|小田氏治|柳生宗矩|納涼忍お綾,文明開化|花鳥風月|流行創出|才腕の絆|技巧伝承|多芸多才,文明開化|花鳥風月|流行創出|才腕の絆|技巧伝承|多芸多才,9856,4169,92,56,509,235,412,560,568,570,630,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,魚鱗||通常||6||堀秀政|出雲阿国(野望)|魔女ルシア|小田氏治|柳生宗矩|納涼忍お綾||1-2-3:文明開化|1-2-3:花鳥風月|3-4-5:流行創出|5-6-1:才腕の絆|5-6-1:技巧伝承|5-6-1:多芸多才,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_方円_7_009215,step104_fish_hoen_pair_equalize,17657,17657,jinpo_result_db_6.csv,total_score,17657
step101_new_eiketsu_魚鱗_7_006874,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,高台院|義姫|明石全登|小田氏治|願証寺証恵|鬼庭左月斎,高台院|義姫|明石全登|小田氏治|願証寺証恵|鬼庭左月斎,明敏の絆|老練闊達|才気煥発|雄材大略|健康第一|王佐之才,明敏の絆|老練闊達|才気煥発|雄材大略|健康第一|王佐之才,9151,7054,60,88,0,636,285,90,91,83,90,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,魚鱗||通常||6||高台院|義姫|明石全登|小田氏治|願証寺証恵|鬼庭左月斎||1-2-3:明敏の絆|1-2-3:老練闊達|1-2-3:才気煥発|3-4-5:雄材大略|5-6-1:健康第一|5-6-1:王佐之才,bond_count_changed:7->6,step103_rules_dedup_rebuild,17628,17628,jinpo_result_db_6.csv,total_score,17628
step101_new_eiketsu_魚鱗_7_006872,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,高台院|義姫|明石全登|羽柴秀吉(涼)|願証寺証恵|鬼庭左月斎,高台院|義姫|明石全登|羽柴秀吉(涼)|願証寺証恵|鬼庭左月斎,明敏の絆|老練闊達|才気煥発|雄材大略|健康第一|王佐之才,明敏の絆|老練闊達|才気煥発|雄材大略|健康第一|王佐之才,9204,7048,60,88,0,624,285,80,80,74,81,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,魚鱗||通常||6||高台院|義姫|明石全登|羽柴秀吉(涼)|願証寺証恵|鬼庭左月斎||1-2-3:明敏の絆|1-2-3:老練闊達|1-2-3:才気煥発|3-4-5:雄材大略|5-6-1:健康第一|5-6-1:王佐之才,bond_count_changed:7->6,step103_rules_dedup_rebuild,17624,17624,jinpo_result_db_6.csv,total_score,17624
step104_pair_魚鱗_6_0003313,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,魚鱗,通常,6,堀秀政|魔女ルシア|出雲阿国(野望)|小田氏治|柳生宗矩|納涼忍お綾,堀秀政|魔女ルシア|出雲阿国(野望)|小田氏治|柳生宗矩|納涼忍お綾,文明開化|花鳥風月|流行創出|才腕の絆|技巧伝承|多芸多才,文明開化|花鳥風月|流行創出|才腕の絆|技巧伝承|多芸多才,9864,4127,92,56,509,234,412,560,574,572,617,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,魚鱗||通常||6||堀秀政|魔女ルシア|出雲阿国(野望)|小田氏治|柳生宗矩|納涼忍お綾||1-2-3:文明開化|1-2-3:花鳥風月|3-4-5:流行創出|5-6-1:才腕の絆|5-6-1:技巧伝承|5-6-1:多芸多才,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_方円_7_009219,step104_fish_hoen_pair_equalize,17617,17617,jinpo_result_db_6.csv,total_score,17617
step101_new_eiketsu_魚鱗_7_000055,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,武田晴信|羽柴秀吉(涼)|高台院|義姫|島津義久|宇喜多直家,武田晴信|羽柴秀吉(涼)|高台院|義姫|島津義久|宇喜多直家,才気煥発|質実剛健|明敏の絆|老練闊達|謀略家|柔能制剛,才気煥発|質実剛健|明敏の絆|老練闊達|謀略家|柔能制剛,10290,5839,57,104,112,803,156,63,61,58,61,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,魚鱗||通常||6||武田晴信|羽柴秀吉(涼)|高台院|義姫|島津義久|宇喜多直家||1-2-3:才気煥発|1-2-3:質実剛健|3-4-5:明敏の絆|3-4-5:老練闊達|5-6-1:謀略家|5-6-1:柔能制剛,bond_count_changed:7->6,step103_rules_dedup_rebuild,17604,17604,jinpo_result_db_6.csv,total_score,17604
step101_new_eiketsu_魚鱗_7_004311,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,堀秀政|納涼忍お綾|柳生宗矩|小田氏治|魔女ルシア|出雲阿国(野望),堀秀政|納涼忍お綾|柳生宗矩|小田氏治|魔女ルシア|出雲阿国(野望),才腕の絆|文明開化|技巧伝承|多芸多才|流行創出|花鳥風月,才腕の絆|文明開化|技巧伝承|多芸多才|流行創出|花鳥風月,9767,4169,92,56,509,230,403,565,572,579,640,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,魚鱗||通常||6||堀秀政|納涼忍お綾|柳生宗矩|小田氏治|魔女ルシア|出雲阿国(野望)||1-2-3:才腕の絆|1-2-3:文明開化|1-2-3:技巧伝承|1-2-3:多芸多才|3-4-5:流行創出|5-6-1:花鳥風月,bond_count_changed:7->6,step103_rules_dedup_rebuild,17582,17582,jinpo_result_db_6.csv,total_score,17582
step104_pair_魚鱗_6_0003314,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,魚鱗,通常,6,堀秀政|出雲阿国(野望)|名古屋山三郎|尼子晴久|柳生宗矩|納涼忍お綾,堀秀政|出雲阿国(野望)|名古屋山三郎|尼子晴久|柳生宗矩|納涼忍お綾,文明開化|花鳥風月|流行創出|才腕の絆|技巧伝承|多芸多才,文明開化|花鳥風月|流行創出|才腕の絆|技巧伝承|多芸多才,9892,3951,92,56,509,240,414,576,576,602,660,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,魚鱗||通常||6||堀秀政|出雲阿国(野望)|名古屋山三郎|尼子晴久|柳生宗矩|納涼忍お綾||1-2-3:文明開化|1-2-3:花鳥風月|3-4-5:流行創出|5-6-1:才腕の絆|5-6-1:技巧伝承|5-6-1:多芸多才,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_方円_7_009230,step104_fish_hoen_pair_equalize,17568,17568,jinpo_result_db_6.csv,total_score,17568
step101_new_eiketsu_魚鱗_7_004028,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,高台院|真田信幸|甲斐宗運|小田氏治|長尾景虎|松永久秀(野望),高台院|真田信幸|甲斐宗運|小田氏治|長尾景虎|松永久秀(野望),健康第一|王佐之才|密教の絆|才気煥発|明敏の絆|老練闊達,健康第一|王佐之才|密教の絆|才気煥発|明敏の絆|老練闊達,9725,6103,74,110,0,648,399,122,134,128,123,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,魚鱗||通常||6||高台院|真田信幸|甲斐宗運|小田氏治|長尾景虎|松永久秀(野望)||1-2-3:健康第一|1-2-3:王佐之才|3-4-5:密教の絆|3-4-5:才気煥発|5-6-1:明敏の絆|5-6-1:老練闊達,bond_count_changed:7->6,step103_rules_dedup_rebuild,17566,17566,jinpo_result_db_6.csv,total_score,17566
step101_new_eiketsu_魚鱗_7_006876,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,高台院|松永久秀(野望)|明石全登|尼子晴久|願証寺証恵|鬼庭左月斎,高台院|松永久秀(野望)|明石全登|尼子晴久|願証寺証恵|鬼庭左月斎,明敏の絆|老練闊達|才気煥発|雄材大略|健康第一|王佐之才,明敏の絆|老練闊達|才気煥発|雄材大略|健康第一|王佐之才,9092,6970,72,88,0,646,275,90,87,85,98,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,魚鱗||通常||6||高台院|松永久秀(野望)|明石全登|尼子晴久|願証寺証恵|鬼庭左月斎||1-2-3:明敏の絆|1-2-3:老練闊達|1-2-3:才気煥発|3-4-5:雄材大略|5-6-1:健康第一|5-6-1:王佐之才,bond_count_changed:7->6,step103_rules_dedup_rebuild,17503,17503,jinpo_result_db_6.csv,total_score,17503
step104_pair_魚鱗_6_0003317,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,魚鱗,通常,6,堀秀政|出雲阿国(野望)|名古屋山三郎|小田氏治|柳生宗矩|納涼忍お綾,堀秀政|出雲阿国(野望)|名古屋山三郎|小田氏治|柳生宗矩|納涼忍お綾,文明開化|花鳥風月|流行創出|才腕の絆|技巧伝承|多芸多才,文明開化|花鳥風月|流行創出|才腕の絆|技巧伝承|多芸多才,9862,3895,92,56,509,234,414,575,587,596,635,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,魚鱗||通常||6||堀秀政|出雲阿国(野望)|名古屋山三郎|小田氏治|柳生宗矩|納涼忍お綾||1-2-3:文明開化|1-2-3:花鳥風月|3-4-5:流行創出|5-6-1:才腕の絆|5-6-1:技巧伝承|5-6-1:多芸多才,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_方円_7_009241,step104_fish_hoen_pair_equalize,17455,17455,jinpo_result_db_6.csv,total_score,17455
step101_new_eiketsu_魚鱗_7_000063,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,武田晴信|羽柴秀吉(涼)|高台院|松永久秀(野望)|島津義久|宇喜多直家,武田晴信|羽柴秀吉(涼)|高台院|松永久秀(野望)|島津義久|宇喜多直家,才気煥発|質実剛健|明敏の絆|老練闊達|謀略家|柔能制剛,才気煥発|質実剛健|明敏の絆|老練闊達|謀略家|柔能制剛,10230,5723,69,104,112,803,156,63,61,58,61,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,魚鱗||通常||6||武田晴信|羽柴秀吉(涼)|高台院|松永久秀(野望)|島津義久|宇喜多直家||1-2-3:才気煥発|1-2-3:質実剛健|3-4-5:明敏の絆|3-4-5:老練闊達|5-6-1:謀略家|5-6-1:柔能制剛,bond_count_changed:7->6,step103_rules_dedup_rebuild,17440,17440,jinpo_result_db_6.csv,total_score,17440
step101_new_eiketsu_魚鱗_7_006889,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,高台院|松永久秀(野望)|明石全登|小田氏治|願証寺証恵|鬼庭左月斎,高台院|松永久秀(野望)|明石全登|小田氏治|願証寺証恵|鬼庭左月斎,明敏の絆|老練闊達|才気煥発|雄材大略|健康第一|王佐之才,明敏の絆|老練闊達|才気煥発|雄材大略|健康第一|王佐之才,9062,6914,72,88,0,636,275,90,91,83,90,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,魚鱗||通常||6||高台院|松永久秀(野望)|明石全登|小田氏治|願証寺証恵|鬼庭左月斎||1-2-3:明敏の絆|1-2-3:老練闊達|1-2-3:才気煥発|3-4-5:雄材大略|5-6-1:健康第一|5-6-1:王佐之才,bond_count_changed:7->6,step103_rules_dedup_rebuild,17401,17401,jinpo_result_db_6.csv,total_score,17401
step101_new_eiketsu_魚鱗_7_006883,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,高台院|松永久秀(野望)|明石全登|羽柴秀吉(涼)|願証寺証恵|鬼庭左月斎,高台院|松永久秀(野望)|明石全登|羽柴秀吉(涼)|願証寺証恵|鬼庭左月斎,明敏の絆|老練闊達|才気煥発|雄材大略|健康第一|王佐之才,明敏の絆|老練闊達|才気煥発|雄材大略|健康第一|王佐之才,9115,6909,72,88,0,624,275,80,80,74,81,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,魚鱗||通常||6||高台院|松永久秀(野望)|明石全登|羽柴秀吉(涼)|願証寺証恵|鬼庭左月斎||1-2-3:明敏の絆|1-2-3:老練闊達|1-2-3:才気煥発|3-4-5:雄材大略|5-6-1:健康第一|5-6-1:王佐之才,bond_count_changed:7->6,step103_rules_dedup_rebuild,17398,17398,jinpo_result_db_6.csv,total_score,17398
step101_new_eiketsu_魚鱗_7_000071,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,山中鹿之介|長野業正|毛利勝永|甲斐姫(鷹爪)|井伊直虎|吉川元春,山中鹿之介|長野業正|毛利勝永|甲斐姫(鷹爪)|井伊直虎|吉川元春,侍|根性の絆|泰然自若|意気衝天|猛将の絆|勇猛果敢,侍|根性の絆|泰然自若|意気衝天|猛将の絆|勇猛果敢,11180,4210,473,349,184,71,123,185,189,205,187,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,魚鱗||通常||6||山中鹿之介|長野業正|毛利勝永|甲斐姫(鷹爪)|井伊直虎|吉川元春||1-2-3:侍|1-2-3:根性の絆|1-2-3:泰然自若|3-4-5:意気衝天|5-6-1:猛将の絆|5-6-1:勇猛果敢,bond_count_changed:7->6,step103_rules_dedup_rebuild,17356,17356,jinpo_result_db_6.csv,total_score,17356
step101_new_eiketsu_魚鱗_7_000240,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,魚鱗,通常,6,出雲阿国(野望)|雑賀孫市(道化)|堀秀政|大内義隆|名古屋山三郎|尼子晴久,出雲阿国(野望)|雑賀孫市(道化)|堀秀政|大内義隆|名古屋山三郎|尼子晴久,花鳥風月|多芸多才|傾奇者|文明開化|技巧伝承|流行創出,花鳥風月|多芸多才|傾奇者|文明開化|技巧伝承|流行創出,10047,4033,116,92,280,281,423,487,503,512,528,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,魚鱗||通常||6||出雲阿国(野望)|雑賀孫市(道化)|堀秀政|大内義隆|名古屋山三郎|尼子晴久||1-2-3:花鳥風月|1-2-3:多芸多才|3-4-5:傾奇者|3-4-5:文明開化|3-4-5:技巧伝承|5-6-1:流行創出,bond_count_changed:7->6,step103_rules_dedup_rebuild,17302,17302,jinpo_result_db_6.csv,total_score,17302
db79_10666_uorin,RULE103_RECALCULATED_RESULT,jinpo_result_db_7.csv,魚鱗,通常,6,山中鹿之介|長野業正|村上義清|織田信長(特別)|魔女ルシア|唐沢玄蕃,山中鹿之介|長野業正|村上義清|織田信長(特別)|魔女ルシア|唐沢玄蕃,猛将の絆|根性の絆|泰然自若|勇猛果敢|流行創出|意気衝天,猛将の絆|根性の絆|泰然自若|勇猛果敢|流行創出|意気衝天,10034,4698,357,283,195,128,82,357,379,395,367,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,魚鱗||通常||6||山中鹿之介|長野業正|村上義清|織田信長(特別)|魔女ルシア|唐沢玄蕃||1-2-3:猛将の絆|1-2-3:根性の絆|1-2-3:泰然自若|1-2-3:勇猛果敢|3-4-5:流行創出|5-6-1:意気衝天,bond_count_changed:7->6,step103_rules_dedup_rebuild,17275,17275,jinpo_result_db_6.csv,total_score,17275
