result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step104_pair_方円_5_0001480,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,甲斐姫(鷹爪)|山中鹿之介|毛利勝永|長野業正|井伊直政|井伊直虎,甲斐姫(鷹爪)|山中鹿之介|毛利勝永|長野業正|井伊直政|井伊直虎,侍|根性の絆|泰然自若|猛将の絆|意気衝天,侍|根性の絆|泰然自若|猛将の絆|意気衝天,7820,4438,223,305,66,82,141,163,176,196,162,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||甲斐姫(鷹爪)|山中鹿之介|毛利勝永|長野業正|井伊直政|井伊直虎||2-3-4:侍|2-3-4:根性の絆|2-3-4:泰然自若|4-5-6:猛将の絆|6-1-2:意気衝天,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,13772,13772,jinpo_result_db_5.csv
step104_pair_方円_5_0001481,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,甲斐姫(鷹爪)|山中鹿之介|毛利勝永|長野業正|本多忠勝|井伊直虎,甲斐姫(鷹爪)|山中鹿之介|毛利勝永|長野業正|本多忠勝|井伊直虎,侍|根性の絆|泰然自若|猛将の絆|意気衝天,侍|根性の絆|泰然自若|猛将の絆|意気衝天,7820,4438,220,296,66,82,143,163,176,194,166,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||甲斐姫(鷹爪)|山中鹿之介|毛利勝永|長野業正|本多忠勝|井伊直虎||2-3-4:侍|2-3-4:根性の絆|2-3-4:泰然自若|4-5-6:猛将の絆|6-1-2:意気衝天,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,13764,13764,jinpo_result_db_5.csv
step104_pair_方円_5_0001470,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,甲斐姫(鷹爪)|山中鹿之介|後藤又兵衛|長野業正|北条綱成|井伊直虎,甲斐姫(鷹爪)|山中鹿之介|後藤又兵衛|長野業正|北条綱成|井伊直虎,猛将の絆|根性の絆|泰然自若|侍|意気衝天,猛将の絆|根性の絆|泰然自若|侍|意気衝天,7641,4433,207,299,64,73,136,152,166,185,150,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||甲斐姫(鷹爪)|山中鹿之介|後藤又兵衛|長野業正|北条綱成|井伊直虎||2-3-4:猛将の絆|2-3-4:根性の絆|2-3-4:泰然自若|4-5-6:侍|6-1-2:意気衝天,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,13506,13506,jinpo_result_db_5.csv
step104_pair_方円_5_0001469,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,甲斐姫(鷹爪)|山中鹿之介|後藤又兵衛|長野業正|福島勝広|井伊直虎,甲斐姫(鷹爪)|山中鹿之介|後藤又兵衛|長野業正|福島勝広|井伊直虎,猛将の絆|根性の絆|泰然自若|侍|意気衝天,猛将の絆|根性の絆|泰然自若|侍|意気衝天,7641,4433,209,299,64,73,135,154,166,183,150,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||甲斐姫(鷹爪)|山中鹿之介|後藤又兵衛|長野業正|福島勝広|井伊直虎||2-3-4:猛将の絆|2-3-4:根性の絆|2-3-4:泰然自若|4-5-6:侍|6-1-2:意気衝天,fallback_hero_stats:甲斐姫(鷹爪),step171_new_formula_rebuild,13507,13507,jinpo_result_db_5.csv
step104_pair_方円_5_0000670,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|雑賀孫市(道化)|柳生宗矩|堀秀政|出雲阿国(野望)|魔女ルシア,羽柴秀吉(涼)|雑賀孫市(道化)|柳生宗矩|堀秀政|出雲阿国(野望)|魔女ルシア,才腕の絆|文明開化|技巧伝承|多芸多才|花鳥風月,才腕の絆|文明開化|技巧伝承|多芸多才|花鳥風月,7975,1697,82,66,334,199,484,401,413,418,442,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|雑賀孫市(道化)|柳生宗矩|堀秀政|出雲阿国(野望)|魔女ルシア||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:花鳥風月,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12511,12511,jinpo_result_db_5.csv
step104_pair_方円_5_0000676,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,出雲阿国(野望)|堀秀政|雑賀孫市(道化)|柳生宗矩|羽柴秀吉(涼)|魔女ルシア,出雲阿国(野望)|堀秀政|雑賀孫市(道化)|柳生宗矩|羽柴秀吉(涼)|魔女ルシア,才腕の絆|文明開化|技巧伝承|多芸多才|花鳥風月,才腕の絆|文明開化|技巧伝承|多芸多才|花鳥風月,7975,1697,82,66,334,199,484,401,413,418,442,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||出雲阿国(野望)|堀秀政|雑賀孫市(道化)|柳生宗矩|羽柴秀吉(涼)|魔女ルシア||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|6-1-2:花鳥風月,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12511,12511,jinpo_result_db_5.csv
step104_pair_方円_5_0002302,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,愛姫(起源)|武田晴信|丹羽長秀(風雲)|黒百合(納涼)|織田信長|細川藤孝(立役),愛姫(起源)|武田晴信|丹羽長秀(風雲)|黒百合(納涼)|織田信長|細川藤孝(立役),雄材大略|摂理探究|健康第一|老練闊達|質実剛健,雄材大略|摂理探究|健康第一|老練闊達|質実剛健,7972,4217,143,196,0,482,101,365,392,387,356,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||愛姫(起源)|武田晴信|丹羽長秀(風雲)|黒百合(納涼)|織田信長|細川藤孝(立役)||2-3-4:雄材大略|2-3-4:摂理探究|6-1-2:健康第一|6-1-2:老練闊達|6-1-2:質実剛健,,step171_new_formula_rebuild,14611,14611,jinpo_result_db_5.csv
step104_pair_方円_5_0002304,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,愛姫(起源)|武田晴信|丹羽長秀(風雲)|黒百合(納涼)|明智光秀(十七)|細川藤孝(立役),愛姫(起源)|武田晴信|丹羽長秀(風雲)|黒百合(納涼)|明智光秀(十七)|細川藤孝(立役),雄材大略|摂理探究|健康第一|老練闊達|質実剛健,雄材大略|摂理探究|健康第一|老練闊達|質実剛健,7980,4191,130,195,0,509,100,391,378,360,379,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||愛姫(起源)|武田晴信|丹羽長秀(風雲)|黒百合(納涼)|明智光秀(十七)|細川藤孝(立役)||2-3-4:雄材大略|2-3-4:摂理探究|6-1-2:健康第一|6-1-2:老練闊達|6-1-2:質実剛健,,step171_new_formula_rebuild,14613,14613,jinpo_result_db_5.csv
step104_pair_方円_5_0000678,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|大内義隆|雑賀孫市(道化)|堀秀政|出雲阿国(野望)|名古屋山三郎,羽柴秀吉(涼)|大内義隆|雑賀孫市(道化)|堀秀政|出雲阿国(野望)|名古屋山三郎,才腕の絆|文明開化|技巧伝承|多芸多才|花鳥風月,才腕の絆|文明開化|技巧伝承|多芸多才|花鳥風月,8035,1618,85,66,341,203,491,416,438,447,438,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|大内義隆|雑賀孫市(道化)|堀秀政|出雲阿国(野望)|名古屋山三郎||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:花鳥風月,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12578,12578,jinpo_result_db_5.csv
step104_pair_方円_5_0000677,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|雑賀孫市(道化)|大内義隆|堀秀政|出雲阿国(周年)|魔女ルシア,羽柴秀吉(涼)|雑賀孫市(道化)|大内義隆|堀秀政|出雲阿国(周年)|魔女ルシア,才腕の絆|文明開化|技巧伝承|多芸多才|花鳥風月,才腕の絆|文明開化|技巧伝承|多芸多才|花鳥風月,7908,1633,77,64,323,205,487,387,403,415,419,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|雑賀孫市(道化)|大内義隆|堀秀政|出雲阿国(周年)|魔女ルシア||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:花鳥風月,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12321,12321,jinpo_result_db_5.csv
step104_pair_方円_5_0000682,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|大内義隆|雑賀孫市(道化)|堀秀政|出雲阿国(周年)|魔女ルシア,羽柴秀吉(涼)|大内義隆|雑賀孫市(道化)|堀秀政|出雲阿国(周年)|魔女ルシア,才腕の絆|文明開化|技巧伝承|多芸多才|花鳥風月,才腕の絆|文明開化|技巧伝承|多芸多才|花鳥風月,7908,1633,77,64,323,205,487,387,403,415,419,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|大内義隆|雑賀孫市(道化)|堀秀政|出雲阿国(周年)|魔女ルシア||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:花鳥風月,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12321,12321,jinpo_result_db_5.csv
step104_pair_方円_5_0002312,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,高台院|武田晴信|丹羽長秀(風雲)|黒百合(納涼)|織田信長|細川藤孝(立役),高台院|武田晴信|丹羽長秀(風雲)|黒百合(納涼)|織田信長|細川藤孝(立役),雄材大略|摂理探究|健康第一|老練闊達|質実剛健,雄材大略|摂理探究|健康第一|老練闊達|質実剛健,7975,4198,130,194,0,489,101,361,387,378,348,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||高台院|武田晴信|丹羽長秀(風雲)|黒百合(納涼)|織田信長|細川藤孝(立役)||2-3-4:雄材大略|2-3-4:摂理探究|6-1-2:健康第一|6-1-2:老練闊達|6-1-2:質実剛健,,step171_new_formula_rebuild,14561,14561,jinpo_result_db_5.csv
step104_pair_方円_5_0002321,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,高台院|武田晴信|丹羽長秀(風雲)|黒百合(納涼)|明智光秀(十七)|細川藤孝(立役),高台院|武田晴信|丹羽長秀(風雲)|黒百合(納涼)|明智光秀(十七)|細川藤孝(立役),雄材大略|摂理探究|健康第一|老練闊達|質実剛健,雄材大略|摂理探究|健康第一|老練闊達|質実剛健,7980,4172,117,192,0,517,100,388,370,352,374,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||高台院|武田晴信|丹羽長秀(風雲)|黒百合(納涼)|明智光秀(十七)|細川藤孝(立役)||2-3-4:雄材大略|2-3-4:摂理探究|6-1-2:健康第一|6-1-2:老練闊達|6-1-2:質実剛健,,step171_new_formula_rebuild,14562,14562,jinpo_result_db_5.csv
step104_pair_方円_5_0000386,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,武田晴信|豊臣秀吉|真田昌幸(吸血)|島津義久|竹中半兵衛(知将)|羽柴秀吉(涼),武田晴信|豊臣秀吉|真田昌幸(吸血)|島津義久|竹中半兵衛(知将)|羽柴秀吉(涼),世渡り上手の絆|謀略家|柔能制剛|軍学の絆|野心家の絆,世渡り上手の絆|謀略家|柔能制剛|軍学の絆|野心家の絆,7452,3546,56,86,87,589,257,69,70,70,81,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||武田晴信|豊臣秀吉|真田昌幸(吸血)|島津義久|竹中半兵衛(知将)|羽柴秀吉(涼)||2-3-4:世渡り上手の絆|2-3-4:謀略家|2-3-4:柔能制剛|6-1-2:軍学の絆|6-1-2:野心家の絆,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12363,12363,jinpo_result_db_5.csv
step104_pair_方円_5_0000683,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|大内義隆|納涼忍お綾|堀秀政|出雲阿国(野望)|魔女ルシア,羽柴秀吉(涼)|大内義隆|納涼忍お綾|堀秀政|出雲阿国(野望)|魔女ルシア,才腕の絆|文明開化|技巧伝承|多芸多才|花鳥風月,才腕の絆|文明開化|技巧伝承|多芸多才|花鳥風月,7855,1698,79,60,343,213,479,408,422,412,438,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|大内義隆|納涼忍お綾|堀秀政|出雲阿国(野望)|魔女ルシア||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:花鳥風月,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12407,12407,jinpo_result_db_5.csv
step104_pair_方円_5_0002020,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|納涼忍お綾|大内義隆|堀秀政|出雲阿国(野望)|魔女ルシア,羽柴秀吉(涼)|納涼忍お綾|大内義隆|堀秀政|出雲阿国(野望)|魔女ルシア,才腕の絆|文明開化|技巧伝承|多芸多才|花鳥風月,才腕の絆|文明開化|技巧伝承|多芸多才|花鳥風月,7855,1698,79,60,343,213,479,408,422,412,438,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|納涼忍お綾|大内義隆|堀秀政|出雲阿国(野望)|魔女ルシア||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:花鳥風月,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12407,12407,jinpo_result_db_5.csv
step104_pair_方円_5_0002015,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|雑賀孫市(道化)|柳生宗矩|堀秀政|出雲阿国(野望)|名古屋山三郎,羽柴秀吉(涼)|雑賀孫市(道化)|柳生宗矩|堀秀政|出雲阿国(野望)|名古屋山三郎,才腕の絆|文明開化|技巧伝承|多芸多才|花鳥風月,才腕の絆|文明開化|技巧伝承|多芸多才|花鳥風月,7980,1618,89,67,350,199,485,413,429,440,445,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|雑賀孫市(道化)|柳生宗矩|堀秀政|出雲阿国(野望)|名古屋山三郎||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:花鳥風月,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12515,12515,jinpo_result_db_5.csv
step101_new_eiketsu_方円_7_009316,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,方円,通常,5,納涼忍お綾|堀秀政|魔女ルシア|出雲阿国(野望)|羽柴秀吉(涼)|柳生宗矩,納涼忍お綾|堀秀政|魔女ルシア|出雲阿国(野望)|羽柴秀吉(涼)|柳生宗矩,文明開化|花鳥風月|才腕の絆|技巧伝承|多芸多才,文明開化|花鳥風月|才腕の絆|技巧伝承|多芸多才,7795,1697,83,61,352,207,473,404,410,404,445,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||納涼忍お綾|堀秀政|魔女ルシア|出雲阿国(野望)|羽柴秀吉(涼)|柳生宗矩||2-3-4:文明開化|2-3-4:花鳥風月|6-1-2:才腕の絆|6-1-2:技巧伝承|6-1-2:多芸多才,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12331,12331,jinpo_result_db_5.csv
